Location list generated 2022-04-27  9:57 AM UTC

West Ste Modeste, Strait of Bell Isle, Labrador     Ref 51.5833° N,  56.7000° W
West Wildwood, Grassy Sound, Hereford Inlet, New Je Sub 39.0050° N,  74.8267° W
West Wildwood, Grassy Sound, New Jersey             Sub 39.0050° N,  74.8267° W
West-Terschelling, Netherlands                      Ref 53.3667° N,   5.2167° E
Westbrook, Duck Island Roads, Connecticut           Sub 41.2733° N,  72.4750° W
Westbrook, Duck Island Roads, Connecticut           Sub 41.2733° N,  72.4750° W
Westchester Avenue Bridge, Bronx River, East River, Sub 40.8333° N,  73.8833° W
Westchester, Westchester Creek, East River, New Yor Sub 40.8333° N,  73.8333° W
Westecunk Creek entrance, Little Egg Harbor, New Je Sub 39.6133° N,  74.2633° W
Westecunk Creek entrance, New Jersey                Sub 39.6133° N,  74.2633° W
Westerly, Pawcatuck River, Rhode Island             Sub 41.3817° N,  71.8317° W
Westerly, Pawcatuck River, Rhode Island             Sub 41.3833° N,  71.8333° W
Westkapelle, Netherlands                            Ref 51.5167° N,   3.4333° E
Westover, James River, Virginia                     Sub 37.3167° N,  77.1500° W
Westport Harbor Entrance, Massachusetts             Ref 41.5083° N,  71.0933° W
Westport Harbor Entrance, Massachusetts (2)         Sub 41.5083° N,  71.0933° W
Westport Harbor, Westport River, Massachusetts      Sub 41.5167° N,  71.0833° W
Westport River entrance, Massachusetts Current      Sub 41.5083° N,  71.0883° W
Westport River Entrance, Massachusetts Current      Ref 41.5083° N,  71.0883° W
Westport, California                                Sub 39.6333° N, 123.7833° W
Westport, California                                Sub 39.6333° N, 123.7833° W
Westport, channel 0.4 mile NE of, Washington Curren Sub 46.9142° N, 124.1083° W
Westport, New Zealand                               Ref 41.7500° S, 171.6000° E
Westport, Point Chehalis, Grays Harbor, Washington  Ref 46.9050° N, 124.1050° W
Westport, Point Chehalis, Grays Harbor, Washington  Sub 46.9083° N, 124.1100° W
Westport, Point Chehalis, Grays Harbor, Washington  Sub 46.9083° N, 124.1100° W
Westport, St. Mary Bay, Nova Scotia                 Ref 44.2667° N,  66.3500° W
Westport, St. Mary Bay, Nova Scotia (2)             Sub 44.2667° N,  66.3500° W
Westville, Rt. 47 bridge, Big Timber Creek, New Jer Sub 39.8750° N,  75.1233° W
Westville, Rt. 47 bridge, Big Timber Creek, New Jer Sub 39.8750° N,  75.1233° W
Wetappo Creek, East Bay, St. Andrew Bay, Florida    Sub 30.0383° N,  85.3933° W
Wetappo Creek, East Bay, St. Andrew Bay, Florida    Sub 30.0333° N,  85.4000° W
Wewak, Papua New Guinea                             Ref  3.5500° S, 143.6333° E
Weymouth Back River Bridge, Massachusetts           Sub 42.2500° N,  70.9333° W
Weymouth Fore River Bridge, Massachusetts           Sub 42.2450° N,  70.9683° W
Weymouth Fore River Bridge, Massachusetts           Sub 42.2450° N,  70.9683° W
Weymouth Plantation, Great Pee Dee River, South Car Sub 33.4550° N,  79.2050° W
Weymouth Plantation, Great Pee Dee River, South Car Sub 33.4550° N,  79.2050° W
Weymouth, England - READ flaterco.com/pol.html      Ref 50.6077° N,   2.4486° W
Weymouth, St. Mary Bay, Nova Scotia                 Sub 44.4500° N,  66.0167° W
Weynton Passage, British Columbia Current           Ref 50.6033° N, 126.8117° W
Whakapirau, New Zealand                             Sub 36.1500° S, 174.2500° E
Whakatane, New Zealand                              Sub 37.9500° S, 177.0000° E
Whale Branch entrance, Coosaw River, South Carolina Sub 32.5250° N,  80.6750° W
Whale Branch entrance, South Carolina               Sub 32.5250° N,  80.6750° W
Whale Branch River, South Carolina Current (10d)    Sub 32.5267° N,  80.6917° W
Whale Harbor Channel, Hwy. 1 bridge, Windley Key, F Sub 24.9383° N,  80.6100° W
Whale Harbor Channel, Hwy. 1 bridge, Windley Key, F Sub 24.9383° N,  80.6100° W
Whale Harbor, Windley Key, Hawk Channel, Florida    Sub 24.9400° N,  80.6083° W
Whale Harbor, Windley Key, Hawk Channel, Florida    Sub 24.9400° N,  80.6083° W
Whaler Bay, British Columbia                        Ref 48.8833° N, 123.3333° W
Whaler Bay, British Columbia (2)                    Ref 48.8833° N, 123.3333° W
Whaletown Bay, British Columbia                     Ref 50.1000° N, 125.0500° W
Whaletown Bay, British Columbia (2)                 Ref 50.1000° N, 125.0500° W
Whangamumu Harbour, New Zealand                     Sub 35.2500° S, 174.3000° E
Whangamumu Harbour, New Zealand(2)                  Sub 35.2500° S, 174.3000° E
Whanganui Inlet, New Zealand                        Sub 40.5833° S, 172.5833° E
Whanganui River Entrance, New Zealand               Sub 39.9500° S, 174.9833° E
Whangarei, New Zealand                              Ref 35.7667° S, 174.3500° E
Whangarei, New Zealand (2)                          Ref 35.7667° S, 174.3500° E
Whangaroa, New Zealand                              Sub 35.0167° S, 173.7500° E
Whangaruru Harbour, New Zealand                     Sub 35.3667° S, 174.3500° E
Whangaruru Harbour, New Zealand(2)                  Sub 35.3667° S, 174.3500° E
Wharf Creek entrance, Bulls Bay, South Carolina     Sub 32.9167° N,  79.6167° W
Wharf Creek entrance, South Carolina                Sub 32.9133° N,  79.6150° W
Whiskey Creek, north end, Florida                   Sub 26.0800° N,  80.1117° W
Whiskey Creek, north end, Fort Lauderdale, Florida  Sub 26.0800° N,  80.1117° W
Whiskey Creek, south end, Fort Lauderdale, Florida  Sub 26.0550° N,  80.1133° W
Whiskey Creek, south entrance, ICWW, Florida        Sub 26.0550° N,  80.1133° W
Whitby, England - READ flaterco.com/pol.html        Ref 54.4899° N,   0.6126° W
White Bear Arm, Labrador                            Ref 52.7333° N,  55.8333° W
White City, ICWW, Florida                           Ref 29.8800° N,  85.2217° W
White House, Pamunkey River, Virginia               Sub 37.5833° N,  77.0167° W
White Island, Australia                             Ref 15.0667° S, 124.6667° E
White Point Bay, Texas                              Ref 27.8583° N,  97.4750° W
White Point, south of, Dawho River, South Carolina  Sub 32.6250° N,  80.2817° W
White Rock, British Columbia                        Ref 49.0167° N, 122.8000° W
Whitehaven Harbour, Nova Scotia                     Sub 45.2333° N,  61.2000° W
Whitehaven, Wicomico River, Chesapeake Bay, Marylan Sub 38.2683° N,  75.7883° W
Whitehaven, Wicomico River, Maryland                Sub 38.2667° N,  75.7833° W
Whitehead (Casp350), Nova Scotia                    Ref 45.2333° N,  61.1833° W
Whitestone Narrows, Neva Strait, Alaska             Sub 57.2500° N, 135.5666° W
Whitestone, East River, New York                    Sub 40.7983° N,  73.8133° W
Whitestone, East River, New York, New York          Sub 40.7983° N,  73.8133° W
Whitewater Bay, Admiralty Island, Alaska            Sub 57.2333° N, 134.6000° W
Whitewater Bay, Admiralty Island, Alaska            Sub 57.2333° N, 134.6000° W
Whitewater Bay, Florida                             Sub 25.3167° N,  81.0333° W
Whitianga, New Zealand                              Sub 36.8333° S, 175.7000° E
Whitney Point, Dabob Bay, Washington                Sub 47.7617° N, 122.8500° W
Whitney Point, Dabob Bay, Washington                Sub 47.7617° N, 122.8500° W
Whittier, Passage Canal, Alaska                     Sub 60.7833° N, 148.6666° W
Whittier, Passage Canal, Prince William Sound, Alas Sub 60.7833° N, 148.6667° W
Whittier, Prince William Sound, Alaska              Ref 60.7783° N, 148.6650° W
Whooping Island, Dawho River, South Carolina Curren Sub 32.6367° N,  80.3400° W
Whyalla, Australia                                  Ref 33.0167° S, 137.6000° E
Wiah Point, British Columbia                        Ref 54.1167° N, 132.3167° W
Wiah Point, British Columbia (2)                    Ref 54.1167° N, 132.3167° W
Wiah Point, Dixon Entrance, Alaska                  Sub 54.1167° N, 132.3166° W
Wick, Scotland - READ flaterco.com/pol.html         Ref 58.4413° N,   3.0849° W
Wickford, Narragansett Bay, Rhode Island            Sub 41.5717° N,  71.4450° W
Wickford, Narragansett Bay, Rhode Island            Ref 41.5733° N,  71.4450° W
Wickford, Narragansett Bay, Rhode Island (2)        Sub 41.5733° N,  71.4450° W
Wicomico Beach, Maryland                            Sub 38.3333° N,  76.8667° W
Wicopesset Island, 1.1 miles SSE of, Rhode Island C Sub 41.2750° N,  71.9133° W
Wierumergronden, Netherlands                        Ref 53.5167° N,   5.9667° E
Wiggins Pass, Cocohatchee River, Florida            Sub 26.2900° N,  81.8183° W
Wiggins, Chehaw River, Combahee River, South Caroli Sub 32.6017° N,  80.5417° W
Wiggins, Chehaw River, Combahee River, South Caroli Sub 32.6017° N,  80.5417° W
Wilcox Island Park, east of, Connecticut River, Con Sub 41.5722° N,  72.6480° W
Wild Cove, Newfoundland                             Sub 50.7000° N,  56.1667° W
Wildwood Crest, ocean pier, New Jersey              Sub 39.9750° N,  74.8233° W
Wildwood Crest, ocean pier, New Jersey              Sub 38.9750° N,  74.8233° W
Wildwood Crest, Sunset Lake, Cape May Inlet, New Je Sub 38.9783° N,  74.8367° W
Wildwood Crest, Sunset Lake, New Jersey             Sub 38.9783° N,  74.8367° W
Wilhelmshaven, Alter Vorhafen, Germany              Ref 53.5170° N,   8.1500° E
Willapa City, Willapa River, Washington             Sub 46.6783° N, 123.6716° W
Willcox Wharf, Charles City, James River, Virginia  Sub 37.3167° N,  77.0983° W
Willcox Wharf, Charles City, James River, Virginia  Sub 37.3150° N,  77.0983° W
Willets Point, Little Bay, East River, New York     Ref 40.7933° N,  73.7817° W
Willets Point, Little Bay, East River, New York (su Sub 40.7933° N,  73.7817° W
Willets Point, New York                             Ref 40.7933° N,  73.7817° W
William Head, British Columbia                      Ref 48.3333° N, 123.5333° W
William Head, Washington                            Ref 48.0333° N, 123.5333° W
William Henry Bay, Lynn Canal, Alaska               Sub 58.7167° N, 135.2333° W
William Henry Bay, Lynn Canal, Alaska               Sub 58.7167° N, 135.2333° W
William Point Light, 0.8 miles W of, Washington Cur Sub 47.5833° N, 122.5833° W
Williams Harbour, Labrador                          Sub 60.0000° N,  64.3167° W
Williamsburg Bridge, 0.3 mile north of, New York Cu Sub 40.7180° N,  73.9707° W
Williamsburg Bridge, East River, New York           Sub 40.7117° N,  73.9683° W
Williamsburg Bridge, East River, New York, New York Sub 40.7167° N,  73.9667° W
Williman Creek, South Carolina Current (10d)        Sub 32.5617° N,  80.5917° W
Willis Ave. Bridge, 0.1 mile NW of, New York Curren Sub 40.8050° N,  73.9300° W
Willis Island, Coral Sea                            Ref 16.2167° S, 150.0167° E
Willoughby Island, Glacier Bay, Alaska              Sub 58.6000° N, 136.1166° W
Willoughby Island, Glacier Bay, Alaska              Sub 58.6000° N, 136.1167° W
Willtown Bluff, Edisto River, South Carolina        Sub 32.6817° N,  80.4167° W
Willtown Bluff, Edisto River, South Edisto River, S Sub 32.6817° N,  80.4167° W
Wilmington Beach, North Carolina                    Sub 34.0317° N,  77.8933° W
Wilmington Beach, North Carolina                    Sub 34.0317° N,  77.8933° W
Wilmington Island, SSE of, Bull River, Georgia Curr Sub 31.9667° N,  80.9300° W
Wilmington Marine Terminal, Christina River, Delawa Sub 39.7183° N,  75.5200° W
Wilmington Marine Terminal, Delaware                Sub 39.7183° N,  75.5200° W
Wilmington R. ent., south channel, Georgia Current  Sub 32.0767° N,  81.0017° W
Wilmington R., 0.5 mi. S of Turners Creek, Georgia  Sub 32.0050° N,  81.0033° W
Wilmington River ent. off Cabbage Island, Georgia C Sub 31.9383° N,  80.9767° W
Wilmington, North Carolina                          Ref 34.2267° N,  77.9533° W
Wilmington, North Carolina                          Ref 34.2267° N,  77.9533° W
Wilmington, North Carolina Current (20d)            Sub 34.2367° N,  77.9528° W
Wilmington, North Carolina Current (6d)             Sub 34.2367° N,  77.9528° W
Wilson Cove, Middle Bay, Casco Bay, Maine           Sub 43.8250° N,  69.9767° W
Wilson Cove, Middle Bay, Maine                      Sub 43.8250° N,  69.9767° W
Wilson Cove, San Clemente Island, California        Sub 33.0050° N, 118.5566° W
Wilson Cove, San Clemente Island, California        Sub 33.0000° N, 118.5500° W
Wilson Point 3.9 mi NNW, San Pablo Bay, California  Sub 38.0667° N, 122.3333° W
Wilson's Beach, Campobello Island, New Brunswick    Ref 44.9333° N,  66.9333° W
Wilson's Beach, Campobello Island, New Brunswick (2 Sub 44.9333° N,  66.9333° W
Winant, Yaquina Bay and River, Oregon               Sub 44.5833° N, 124.0000° W
Winant, Yaquina Bay and River, Oregon               Sub 44.5833° N, 124.0000° W
Winchelsea Island, British Columbia                 Ref 49.3000° N, 124.0833° W
Winchelsea Island, British Columbia (2)             Ref 49.3000° N, 124.0833° W
Windfall Harbor, Seymour Canal, Alaska              Sub 57.8667° N, 134.2667° W
Windfall Harbor, Seymour Canal, Stephens Passage, A Sub 57.8667° N, 134.2666° W
Windham Bay, Alaska                                 Sub 57.5500° N, 133.5000° W
Windham Bay, Stephens Passage, Alaska               Sub 57.5500° N, 133.5000° W
Windmill Point Light, Chesapeake Bay, Virginia      Sub 37.5967° N,  76.2367° W
Windmill Point Light, Chesapeake Bay, Virginia      Sub 37.5967° N,  76.2367° W
Windmill Point, James River, Virginia               Sub 37.3000° N,  77.1000° W
Windmill Point, Rappahannock River, Virginia        Ref 37.6167° N,  76.2900° W
Windmill Point, Rappahannock River, Virginia        Ref 37.6117° N,  76.2750° W
Windmill Point, Rappahannock River, Virginia (2)    Ref 37.6117° N,  76.2750° W
Windmill Point, Rappahannock River, Virginia (3)    Sub 37.6117° N,  76.2750° W
Windmill Point, Rappahannock River, Virginia (sub)  Sub 37.6150° N,  76.2900° W
Windsor Plantation, Black River, Great Pee Dee Rive Sub 33.4150° N,  79.2500° W
Windsor Plantation, Black River, South Carolina     Sub 33.4150° N,  79.2500° W
Windsor Plantation, Russel Creek, North Edisto Rive Sub 32.5983° N,  80.3450° W
Windsor Plantation, Russel Creek, South Carolina    Sub 32.5983° N,  80.3450° W
Windsor, Nova Scotia (over keel blocks)             Ref 45.0000° N,  64.1333° W
Windy Bay, Hawkins Island, Alaska                   Sub 60.5667° N, 145.9666° W
Windy Bay, Hawkins Island, Prince William Sound, Al Sub 60.5667° N, 145.9667° W
Windy Harbour, Australia                            Ref 34.8333° S, 116.0333° E
Wine Island, Terrebonne Bay, Louisiana              Sub 29.0783° N,  90.6183° W
Wine Island, Terrebonne Bay, Mississippi River Delt Sub 29.0833° N,  90.6167° W
Winea Plantation, Black River, Great Pee Dee River, Sub 33.5350° N,  79.3883° W
Winea Plantation, Black River, South Carolina       Sub 33.5350° N,  79.3883° W
Wingham Island, Controller Bay, Alaska              Sub 60.0500° N, 144.4000° W
Wingham Island, Controller Bay, Alaska              Sub 60.0500° N, 144.4000° W
Wingo, Sonoma Creek, San Pablo Bay, California      Sub 38.2100° N, 122.4266° W
Wingo, Sonoma Creek, San Pablo Bay, California      Sub 38.2167° N, 122.4333° W
Winisk, Ontario                                     Ref 55.2833° N,  85.1000° W
